M₁M₃M₂B₂p;10191444280;6572168;FALSE;4
M₁B₁B₁B₁q;12322280673;6572168;FALSE;4
M₁B₃B₃B₂r;12631288968;6572168;FALSE;4
M₂B₂M₁M₁r;11490754822;6572168;FALSE;4
M₂B₁M₃B₂q;10240050638;6572168;FALSE;4
M₂M₃B₁B₂q;10769151675;6572168;FALSE;4
M₃M₂M₂M₃q;2,08947E+12;39536592;FALSE;4
B₁B₁M₂B₁r;11529444719;6697256;FALSE;4
B₁B₃M₂M₁q;11619676242;6697256;FALSE;4
B₁B₃M₂B₁q;11961101438;6697256;FALSE;4
B₂B₃M₁M₁q;10584580813;6697256;FALSE;4
B₂B₁B₁B₁q;10569777340;6697256;FALSE;4
B₂B₃M₂M₃q;11755265024;6697256;FALSE;4
B₂M₂B₃B₁p;10601108021;6695848;FALSE;4
¬B₂B₁B₁B₁q;11359116238;6503672;FALSE;4
¬B₂B₃M₁M₁q;11746902113;6503672;FALSE;4
¬B₁B₃M₂B₁q;11519716244;6503928;FALSE;4
r → B₂B₃M₂M₃q;11594563096;6514848;FALSE;4
M₁M₁M₁B₂(p ∧ r);11573583716;6570888;FALSE;4
M₁M₃(p ⇿ B₂B₃q);13232094972;6570888;FALSE;4
M₁B₂B₁M₃¬q;13184909788;6570872;FALSE;4
M₁B₃M₃B₁(q ⇿ q);12129380884;6570888;FALSE;4
M₁B₁(B₂M₃r ⇿ p);12541513930;6570888;FALSE;4
M₁B₂M₁M₁(p ∧ r);12447246487;6570888;FALSE;4
M₁M₁B₁M₃(p ⇿ r);12196342913;6570888;FALSE;4
M₁B₃B₂¬M₃r;12068445674;6570872;FALSE;4
M₁B₂M₂(B₂q ⇿ p);12991642077;6570888;FALSE;4
M₁B₁B₂B₂(q ∨ r);12190829991;6570888;FALSE;4
M₂B₃B₁B₂(r ∨ r);12566947335;6570888;FALSE;4
M₂B₃B₃B₁(p ∧ p);11528944221;6570928;FALSE;4
M₂B₃B₂¬M₃r;11418791685;6571056;FALSE;4
M₂M₃(p ⇿ B₂B₃q);11128339484;6571072;FALSE;4
M₂M₂(B₁B₁r → p);11857840443;6571072;FALSE;4
M₂B₂M₂M₂(r ⇿ r);10537821488;6571072;FALSE;4
M₃(B₁B₁B₁q ∧ p);10839296722;6571072;FALSE;4
M₃B₂B₁M₃¬q;11700264542;6571056;FALSE;4
M₃B₂M₂(B₂q ⇿ p);11163656278;6571072;FALSE;4
M₃B₂M₃B₂(q ∧ q);13778114970;6571072;FALSE;4
M₃M₃(p ⇿ B₂B₃q);12696377204;6571072;FALSE;4
B₁M₂B₂M₁(p ⇿ r);14907264923;6694752;FALSE;4
B₁M₃B₂M₂¬p;12719842488;6694736;FALSE;4
B₁(B₁B₁B₁q ∧ p);13397926580;6694832;FALSE;4
B₁M₁M₁B₂(p ∧ r);11601109670;6694832;FALSE;4
B₁B₃B₂¬M₃r;13562646433;6696224;FALSE;4
B₂B₃B₂¬M₃r;13211632447;6696224;FALSE;4
B₂M₁M₂M₃¬p;12649538520;6694816;FALSE;4
B₂B₂M₁M₁(p ∧ r);12123184386;6696240;FALSE;4
B₂B₁(B₂M₃r ⇿ p);13024745815;6696240;FALSE;4
B₃B₁B₃B₁(r → q);13268135472;6696240;FALSE;4
B₃B₁(B₂M₂r ∨ q);14059276550;6696240;FALSE;4
B₃¬B₂M₂B₁q;12922326045;6694816;FALSE;4
B₃M₂B₂¬M₃r;13911886979;6694816;FALSE;4
¬(r → B₂B₃M₂M₃q);7296019;3535056;FALSE;4
¬M₂B₂M₂M₂(r ⇿ r);12636444748;6701304;FALSE;4
¬B₁M₃B₂M₂¬p;10789275408;6591720;FALSE;4
¬B₂B₁(B₂M₃r ⇿ p);11282668196;6575992;FALSE;4
¬B₂B₂M₁M₁(p ∧ r);11651541378;6575992;FALSE;4
r ∧ M₃M₃(p ⇿ B₂B₃q);7169516;3518720;FALSE;4
M₁B₃M₃B₁(q ⇿ q) ∧ r;11163753053;6572872;FALSE;4
M₂B₂M₁M₁r ∨ M₃q;1,18856E+13;79954832;FALSE;4
p → M₂B₃B₁B₂(r ∨ r);27842515589;6572872;FALSE;4
B₂B₁B₁B₁q ⇿ B₃p;1,25319E+13;80120744;FALSE;4
M₂B₃B₁B₂(r ∨ r) ⇿ r;14119037504;6696616;FALSE;4
M₁M₃¬B₁M₁(p ∧ r);12082379932;6572920;FALSE;4
M₁B₁B₃((M₃p ⇿ p) ∨ q);12510177374;6572936;FALSE;4
M₁M₂¬(p ⇿ B₂B₃q);13384084367;6572920;FALSE;4
M₁M₃M₃(M₃r ⇿ B₁p);10655955029;6294656;FALSE;4
M₁B₁(B₂(B₁q → r) → r);11544614726;6572936;FALSE;4
M₁M₃¬M₃(M₁q ∨ p);12351252380;6572920;FALSE;4
M₂B₃B₃((q → r) → M₂p);12310856819;6572936;FALSE;4
M₂B₃M₂¬(B₁p ⇿ r);12199845868;6572920;FALSE;4
M₂B₃B₃((M₃p ⇿ p) ∨ q);13263182922;6572936;FALSE;4
M₂M₁M₁(M₃(q → r) ∧ r);11991623722;6572936;FALSE;4
M₂B₁M₁((M₃q → r) ∨ r);11182197231;6572936;FALSE;4
M₂M₁(¬M₂M₂q ∧ r);11259798310;6572920;FALSE;4
M₂B₁M₁(¬p → B₃q);11579860358;6572920;FALSE;4
M₃(q ∧ M₁(B₃M₂q → p));11144995135;6572936;FALSE;4
M₃(B₃M₂B₁q ⇿ B₃p);1,1123E+13;79824336;FALSE;4
M₃B₃B₃((M₃p ⇿ p) ∨ q);11660081671;6572936;FALSE;4
M₃B₃¬B₂M₃(r ∧ r);12185687358;6572920;FALSE;4
M₃¬M₁B₁M₃(p ⇿ r);12435456159;6572920;FALSE;4
M₃(M₃B₁B₂q ∧ (r ∨ r));11861628160;6572936;FALSE;4
M₃B₃M₃(M₁q ∨ B₃p);1,12273E+13;79768504;FALSE;4
M₃(B₃B₃B₁(p ∧ p) → p);11405333965;6573152;FALSE;4
B₁(B₃B₁M₃p ∧ (q ∧ r));14234631776;6696832;FALSE;4
B₁M₃M₁B₁¬(p ∨ q);13473797089;6696816;FALSE;4
B₁M₂M₂((p ∨ q) ∨ M₂r);12593333527;6696832;FALSE;4
B₁M₁(¬M₂M₂q ∧ r);14739195862;6696816;FALSE;4
B₂B₃M₁(M₃(q → r) ∧ r);15267592890;6698240;FALSE;4
B₂(¬r ∧ B₃M₂M₁q);12786309073;6696816;FALSE;4
B₂M₃M₃(M₃r ⇿ B₁p);11705560929;6367568;FALSE;4
B₂M₁M₂(B₁p ∨ M₁r);10781637657;6367568;FALSE;4
B₂B₃B₃((q → r) → M₂p);13573661155;6698240;FALSE;4
B₃B₁B₂B₃((q ∧ q) → p);12779738738;6698240;FALSE;4
B₃B₁¬(p ⇿ B₂B₃q);15017747625;6698224;FALSE;4
B₃M₂((B₂B₃q ∨ q) ⇿ q);12547794812;6696832;FALSE;4
B₃M₂B₃(B₂(q ∨ q) → q);14054665638;6696832;FALSE;4
B₃B₂M₂((M₃r → q) → q);16655723772;6698240;FALSE;4