M₁M₁p;10063459898;3779088;FALSE;2
M₁M₁q;10036063188;3787696;FALSE;2
M₁M₃r;10017152088;3787696;FALSE;2
M₁M₁r;10052109368;3787696;FALSE;2
M₁B₂p;10057242550;3787696;FALSE;2
M₁B₃r;10046049734;3788192;FALSE;2
M₁B₁q;10014842897;3787744;FALSE;2
M₁B₃p;10083591934;3787296;FALSE;2
M₂B₂p;10057283394;3788240;FALSE;2
M₂M₃q;10083858202;3788240;FALSE;2
M₂M₂q;10044216807;3787792;FALSE;2
M₂B₃q;10085421822;3788240;FALSE;2
M₂B₁r;10027650584;3787792;FALSE;2
M₂M₁q;10079743524;3788240;FALSE;2
M₂B₂q;10052607608;3788240;FALSE;2
M₂B₁q;10030528299;3787792;FALSE;2
M₂M₃r;10049579214;3785104;FALSE;2
M₂M₂r;10035797300;3777040;FALSE;2
M₂M₁r;10031562559;3785104;FALSE;2
M₃M₁q;10014314435;3785552;FALSE;2
M₃M₂r;10060382339;3785552;FALSE;2
M₃B₂q;10073424209;3783760;FALSE;2
M₃B₃p;10014635568;3785552;FALSE;2
M₃M₃q;10008821947;3785552;FALSE;2
M₃B₁r;10023622943;3785552;FALSE;2
M₃M₁p;10032542137;3785552;FALSE;2
M₃M₃r;10014764999;3785552;FALSE;2
M₃M₂q;10025335147;3785104;FALSE;2
B₁B₂q;7185370;3614096;FALSE;2
B₁M₃p;9243353;3613408;FALSE;2
B₁B₂p;7204107;3614096;FALSE;2
B₁M₂r;6798830;3613408;FALSE;2
B₁B₁r;6402339;3614096;FALSE;2
B₁M₂q;8318241;3613408;FALSE;2
B₁B₁q;11155799;3614096;FALSE;2
B₁M₁q;8557326;3613408;FALSE;2
B₁B₃r;8583813;3614096;FALSE;2
B₁M₃q;10236438;3613408;FALSE;2
B₂M₃q;8313143;3613408;FALSE;2
B₂M₁q;7841528;3613408;FALSE;2
B₂B₃r;7935539;3614096;FALSE;2
B₂M₁p;8137348;3613408;FALSE;2
B₂B₁p;7141784;3614096;FALSE;2
B₂M₃r;7273145;3613408;FALSE;2
B₂M₂r;7204096;3613408;FALSE;2
B₂B₁r;7586026;3614096;FALSE;2
B₂B₃q;6272287;3614096;FALSE;2
B₂M₃p;6656893;3613408;FALSE;2
B₃M₂q;7545757;3613408;FALSE;2
B₃B₁p;7022974;3614096;FALSE;2
B₃B₂r;7190080;3614096;FALSE;2
B₃M₃r;7001723;3613408;FALSE;2
B₃B₃q;7219774;3614096;FALSE;2
B₃B₃p;6380444;3614096;FALSE;2
B₃M₃p;9209448;3613408;FALSE;2
B₃M₂r;6812458;3613408;FALSE;2
¬B₂M₃p;11209111005;3963528;FALSE;2
¬M₁M₁p;6556270;3613392;FALSE;2
¬B₁M₂r;11207826301;3963528;FALSE;2
M₂B₃(p ⇿ r);10068731620;3693008;FALSE;2
M₃(M₃q → r);10030391117;3691576;FALSE;2
¬B₃B₃q;10041539521;3786560;FALSE;2
¬M₂M₂q;6555333;3613392;FALSE;2
¬B₁B₃r;10071143922;3787904;FALSE;2
¬M₃M₃r;6632141;3613392;FALSE;2
B₂B₁r ∧ q;6828754;3614480;FALSE;2
M₁q ∨ B₃p;7262198;3613992;FALSE;2
B₂B₃q ∨ q;7065187;3614480;FALSE;2
M₃M₁p ∨ r;10069461975;3787984;FALSE;2
B₃B₃p ∨ q;7021771;3614480;FALSE;2
B₂M₂r ∨ q;6731942;3613872;FALSE;2
B₃M₃r ∨ q;6540388;3613872;FALSE;2
B₁M₂q ∨ q;6435746;3613872;FALSE;2
B₃M₂q → p;11212578349;3963688;FALSE;2
B₁B₁r → p;10030874643;3787616;FALSE;2
p ⇿ B₂B₃q;7286630;3614560;FALSE;2
B₂M₃r ⇿ p;10075774782;3949016;FALSE;2
B₁M₃q ⇿ q;11143868370;3963688;FALSE;2
B₂B₃q ⇿ r;10070213918;3788064;FALSE;2
M₁M₁(r → p);10014916198;3786720;FALSE;2
M₁B₂(p ∨ r);10076274553;3788512;FALSE;2
M₁(M₃p ⇿ p);10009699596;3787616;FALSE;2
M₁M₃(q → p);10014526015;3785824;FALSE;2
M₁B₃(r → q);10015585519;3788064;FALSE;2
M₁M₃(r → r);10010007702;3690568;FALSE;2
M₁(B₁p ⇿ r);10049936563;3691912;FALSE;2
M₁(M₁q ∨ p);10043560551;3692360;FALSE;2
M₁M₃(p ∧ r);10072444086;3691912;FALSE;2
M₁(B₂q ⇿ p);10007932180;3691912;FALSE;2
M₁B₂(p ∧ p);10046931078;3691912;FALSE;2
M₁(B₃r ⇿ q);10053141662;3691912;FALSE;2
M₁B₂(q ∨ r);10009748540;3691912;FALSE;2
M₁B₂(q ∧ q);10063351791;3692360;FALSE;2
M₁B₁(p → q);10037546131;3692560;FALSE;2
M₁B₂(p ∧ r);10006956066;3691216;FALSE;2
M₁M₁(p ∧ r);10043268124;3693008;FALSE;2
M₁B₃(q → q);10055614205;3692112;FALSE;2
M₂B₂(p → r);10015377846;3692560;FALSE;2
M₂B₃(r ⇿ r);10042699616;3693008;FALSE;2
M₂(B₁p ∨ r);10014977784;3692560;FALSE;2
M₂M₂(r ⇿ r);10064855440;3692112;FALSE;2
M₂¬M₂q;10078090186;3692992;FALSE;2
M₂(M₂r ⇿ r);10004714402;3692560;FALSE;2
M₂(B₂q ⇿ p);10072655002;3693008;FALSE;2
M₂M₃¬p;10069328915;3692096;FALSE;2
M₂M₁¬r;10031871779;3690896;FALSE;2
M₂B₂(q ∧ q);10067167468;3690016;FALSE;2
M₂(B₂r ∧ q);10045443731;3693152;FALSE;2
M₂B₃(q ∨ r);10030806438;3691808;FALSE;2
M₂(M₂r ∨ r);10077023344;3692256;FALSE;2
M₃B₁(q ⇿ q);10047128790;3691808;FALSE;2
M₃(M₁q ∨ p);10071195916;3690912;FALSE;2
M₃B₂(q ∧ q);10011492515;3687776;FALSE;2
M₃(M₁r ∧ q);10033049396;3690912;FALSE;2
M₃M₁(p ∧ p);10062229950;3691360;FALSE;2
M₃¬M₂r;10054072200;3692240;FALSE;2
M₃¬M₁p;10038110521;3690896;FALSE;2
M₃¬B₃r;10048100345;3691560;FALSE;2
M₃M₁(p ∨ q);10063272836;3691576;FALSE;2
M₃¬M₃q;10067674246;3622240;FALSE;2
B₁M₃(q → p);10086245471;3655776;FALSE;2
B₁B₃¬q;7164951;3452128;FALSE;2
B₁M₃¬q;10100303571;3655760;FALSE;2
B₁B₂(r ∨ r);7612861;3452144;FALSE;2
B₁M₂(q ∨ r);10082374211;3655776;FALSE;2
B₁M₃(p ⇿ r);10065977549;3657792;FALSE;2
B₁B₂(q ⇿ q);5511237;3451648;TRUE;2
B₁¬M₂r;7360015;3451632;FALSE;2
B₁¬B₁r;6856202;3451440;FALSE;2
B₁M₁(p ∧ r);10014039269;3655776;FALSE;2
B₂(M₁r → r);6961982;3451648;FALSE;2
B₂M₂¬p;10010788259;3655088;FALSE;2
B₂(B₁q → q);7381268;3451456;FALSE;2
B₂B₂(q ∨ r);10028803;3452144;FALSE;2
B₂M₁(p ⇿ r);10023436675;3655104;FALSE;2
B₂¬M₃r;5053950;3451632;FALSE;2
B₂(B₁q → r);7203568;3451456;FALSE;2
B₂B₁(p ∧ q);5365209;3452144;FALSE;2
B₂(B₃q ∧ p);7496519;3452432;FALSE;2
B₂M₃(r ∧ r);10103937676;3656448;FALSE;2
B₂M₃(q ∧ r);10080559991;3651744;FALSE;2
B₂M₂(p → r);10122467691;3653088;FALSE;2
B₂M₃(q → p);10088224846;3653088;FALSE;2
B₂M₁(r → r);7677937;3451456;TRUE;2
B₃(M₂q ∧ p);7767152;3451744;FALSE;2
B₃B₁(r → q);6699492;3452144;FALSE;2
B₃(B₁r ∨ q);6648833;3452432;FALSE;2
B₃B₁(q ⇿ q);6328953;3451648;TRUE;2
B₃B₁(p ∧ p);6890702;3452144;FALSE;2
B₃M₃(r ∧ r);10109101800;3656448;FALSE;2
B₃M₁(q ⇿ r);10057157975;3655776;FALSE;2
B₃M₂(q ∨ r);10023745182;3655104;FALSE;2
B₃(M₂r ∨ r);7299619;3451744;FALSE;2
B₃M₃(p ⇿ r);10053983600;3654432;FALSE;2
B₃(M₃q → r);6838875;3451648;FALSE;2
B₃M₂(q ⇿ r);10069078629;3655104;FALSE;2
B₃M₂¬p;10024332583;3655088;FALSE;2
¬M₃(M₁q ∨ p);8121281;3451760;FALSE;2
¬¬B₂M₃p;7016297;3451744;FALSE;2
¬M₁M₃(p ∧ r);7167896;3451912;FALSE;2
¬M₁M₁(r → p);7032771;3451912;FALSE;2
¬M₁B₂(p ∧ r);10064927480;3654544;FALSE;2
¬(B₃M₂q → p);7516405;3452064;FALSE;2
¬(B₂M₃r ⇿ p);10402703217;3787352;FALSE;2
¬(B₁M₃q ⇿ q);10134253837;3787352;FALSE;2
¬(p ⇿ B₂B₃q);10028027166;3622816;FALSE;2
¬B₂M₃(r ∧ r);10318080676;3818392;FALSE;2
¬B₁M₁(p ∧ r);10342841297;3818392;FALSE;2
r ∧ B₂(B₁q → r);6823190;3450472;FALSE;2
(q ∧ q) ∧ B₁B₁r;6917649;3450704;FALSE;2
M₁p ∧ M₃B₁r;7849186;3462912;FALSE;2
B₂M₃r ∧ (q ∨ q);7450435;3451776;FALSE;2
¬M₂M₂q ∧ r;7278670;3451664;FALSE;2
q ∨ ¬M₂M₂q;8399864;3451664;FALSE;2
B₂p ∨ M₁M₁p;83768598180;10377936;FALSE;2
(q ⇿ q) ∨ B₂B₃r;8227383;3450472;TRUE;2
M₁M₃r ∨ (q ∧ q);10013118311;3625520;FALSE;2
B₂B₁r ∨ M₃p;66839177648;10388640;FALSE;2
M₂M₃q ∨ (p → p);6881682;3450472;TRUE;2
B₃r → M₂B₁r;69816903393;10377936;FALSE;2
B₃B₁p → (r → p);10028381954;3622384;FALSE;2
M₂B₃q → (p ⇿ r);7240805;3451488;FALSE;2
(B₂M₂r ∨ q) → r;10123807086;3787368;FALSE;2
¬M₁M₁p → r;10038498905;3689000;FALSE;2
M₁(M₃p ⇿ p) → q;9733833;3518408;FALSE;2
B₂(B₁q → r) → r;10071889956;3690360;FALSE;2
¬r ⇿ M₃M₁p;10041941882;3691240;FALSE;2
(p ⇿ p) ⇿ M₁M₁q;10063399738;3690360;FALSE;2
(q ∧ q) ⇿ B₁M₃q;8664281;3518712;FALSE;2
B₂M₃p ⇿ B₁r;88258620375;10521208;FALSE;2
B₃B₂r ⇿ (p ∨ r);10078095782;3692600;FALSE;2
B₁M₂q ⇿ (q → p);10711902543;3854000;FALSE;2
(B₂B₃q ∨ q) ⇿ q;10031660821;3694840;FALSE;2
M₂B₃(p ⇿ r) ⇿ p;10024816078;3726568;FALSE;2
M₁(M₃(q → r) ∧ r);10033680562;3696184;FALSE;2
M₁((M₃q → r) ∨ r);10038848561;3690360;FALSE;2
M₁(B₃¬q ⇿ p);10100898922;3690792;FALSE;2
M₁((p → p) ∨ B₁q);5505800;3518040;TRUE;2
M₁¬B₃(q ⇿ r);10077215967;3689896;FALSE;2
M₁((p ∧ p) → M₃p);10073896338;3688568;FALSE;2
M₁B₁¬(p ∨ q);10024033221;3691240;FALSE;2
M₁M₃¬(p ⇿ p);10023611431;3689448;FALSE;2
M₁M₂¬(p ∧ p);10027813586;3689896;FALSE;2
M₁(¬p → B₃q);10044572159;3694376;FALSE;2
M₁¬(B₁p ⇿ r);10051309587;3690792;FALSE;2
M₁((M₁r → r) ∨ q);10026903403;3689016;FALSE;2
M₁M₃¬(r ⇿ r);10061236117;3690344;FALSE;2
M₂(B₁p ∨ M₁r);97080083934;10444568;FALSE;2
M₂¬(B₁p ⇿ r);10061153395;3689896;FALSE;2
M₂(M₂(q ∧ r) → q);10053736704;3690360;FALSE;2
M₂((M₃r → q) → q);10016235210;3690360;FALSE;2
M₂¬B₁(p → q);10062299110;3689448;FALSE;2
M₂(M₃(p ⇿ r) ⇿ q);10026846441;3696184;FALSE;2
M₂M₃((p ∧ q) → r);10009879280;3696632;FALSE;2
M₂M₂((p ∧ r) ∧ p);10032864268;3696632;FALSE;2
M₂((p ∨ q) ∨ M₂r);10041927877;3697528;FALSE;2
M₂M₂((p → p) ⇿ r);10063855653;3697528;FALSE;2
M₂M₃((q ∨ q) ⇿ r);10027244476;3695736;FALSE;2
M₃((p ∨ q) ∨ M₂r);10075726473;3696632;FALSE;2
M₃((p ∨ q) ∧ B₃q);10052530836;3697080;FALSE;2
M₃(M₁q ∨ B₃p);71380001195;10444568;FALSE;2
M₃M₂((q ⇿ q) ⇿ q);10018264257;3698872;FALSE;2
M₃M₃((p → r) → r);10011304846;3697528;FALSE;2
M₃B₁¬(r ∨ r);10070758634;3696168;FALSE;2
M₃B₃((r ∨ r) → p);10015720146;3696632;FALSE;2
M₃(B₂r ⇿ (p ∧ q));10030729488;3696632;FALSE;2
M₃(M₃r ⇿ B₁p);72066632281;10444568;FALSE;2
M₃¬B₃(p ⇿ q);10036293439;3697064;FALSE;2
M₃M₂((p ∧ r) ∧ p);10015289655;3697976;FALSE;2
B₁M₂((p ⇿ q) ∨ q);10028728961;3727912;FALSE;2
B₁((B₃q ∨ q) ∧ r);7626257;3519656;FALSE;2
B₁(B₁(q → q) ∧ q);6600263;3518808;FALSE;2
B₁B₂((q ∧ q) → p);11004130;3519376;FALSE;2
B₁(B₃¬q ∧ q);4625085;3519176;FALSE;2
B₁(M₃r ⇿ B₁p);76630243403;11387120;FALSE;2
B₁M₁¬(p ∨ r);10043886964;3729240;FALSE;2
B₁M₂((p ∧ r) ∧ p);10053354836;3729928;FALSE;2
B₁M₃¬(p ⇿ p);10006252571;3728568;FALSE;2
B₂M₂(¬q ∧ q);10012787774;3728568;FALSE;2
B₂B₃((q ∧ q) → p);4717054;3519376;FALSE;2
B₂(M₁q ∨ B₃p);87431602752;11325904;FALSE;2
B₂((p ∨ p) → M₂q);4414487;3518904;FALSE;2
B₂(B₁r ∧ (p ∧ q));4529615;3519192;FALSE;2
B₂¬M₂(p ∨ q);6281813;3518888;FALSE;2
B₂B₁¬(r ∨ r);4796140;3519360;FALSE;2
