M₁M₁p;10063459898;3779088;FALSE;2
B₂¬B₁(p → q);10008175470;3727896;FALSE;2
B₂B₁((p ∧ p) ∧ p);4340748;3519376;FALSE;2
B₂(B₁q → B₁q);6170325;3519608;TRUE;2
B₃(B₃M₃r ∨ q);1,27359E+11;11338784;FALSE;2
B₃((M₃p ⇿ p) ∨ q);7198133;3518808;FALSE;2
B₃(p ∧ M₃(r ⇿ r));7214432;3517864;FALSE;2
B₃(¬p → M₁p);6859872;3518888;FALSE;2
B₃((p ⇿ p) ⇿ B₃r);7412514;3519656;FALSE;2
B₃(B₃q ∧ (q ⇿ q));7590758;3519192;FALSE;2
B₃(M₁¬q → p);4783204;3518888;FALSE;2
B₃M₂((r ⇿ r) ⇿ r);10015521856;3719176;FALSE;2
B₃(M₃p ⇿ (q ∨ q));7258314;3518808;FALSE;2
B₃((p ∧ p) → M₃p);5194738;3518904;FALSE;2
B₃((q → r) → M₂p);7919966;3518904;FALSE;2
B₃(B₂(q ∨ q) → q);10025748079;3716488;FALSE;2
B₂(B₁r ∧ (p ∧ q)) ∨ q;6767216;3451336;FALSE;2
¬M₃(B₂r ⇿ (p ∧ q));15440291;3450008;FALSE;2
¬M₂M₃((p ∧ q) → r);7701890;3450504;FALSE;2
¬B₁B₂((q ∧ q) → p);10076185066;3617832;FALSE;2
¬M₂((p ∨ q) ∨ M₂r);6194292;3449720;FALSE;2
¬M₂(B₁p ∨ M₁r);22100976;3541608;FALSE;2
¬¬M₃(M₁q ∨ p);10060452150;3617176;FALSE;2
¬B₂B₃((q ∧ q) → p);10044025961;3616744;FALSE;2
¬M₃M₂((q ⇿ q) ⇿ q);4095023;3450760;FALSE;2
M₂r ∧ B₁M₂(q ∨ r);7079835;3461320;FALSE;2
M₁p ∧ B₁(r ⇿ M₁p);7119230;3461320;FALSE;2
(p ∧ r) ∧ ¬M₂M₂q;6253578;3449096;FALSE;2
((q ⇿ q) ⇿ q) ∧ B₁M₁q;7253721;3449200;FALSE;2
M₃M₁(p ∧ p) ∧ B₃r;73149704723;10376432;FALSE;2
M₃M₃((p → r) → r) ∧ p;10008856490;3617744;FALSE;2
B₃((p ⇿ p) ⇿ B₃r) ∧ r;7510664;3451712;FALSE;2
¬M₁M₃(p ∧ r) ∧ r;5812495;3450656;FALSE;2
M₃((p ∨ q) ∧ B₃q) ∧ q;10021902146;3619536;FALSE;2
r ∨ M₂M₂((p ∧ r) ∧ p);10078635574;3619984;FALSE;2
B₂r ∨ M₁B₂(q ∧ q);74331603853;10376432;FALSE;2
(p ⇿ r) ∨ M₃¬M₁p;10037421590;3617280;FALSE;2
(p ∧ r) ∨ M₁M₃(p ∧ r);10057483716;3616400;FALSE;2
(p → p) ∨ B₃M₂(q ⇿ r);6592118;3448968;TRUE;2
((r ∧ r) ⇿ q) ∨ B₂M₂r;6180644;3450768;FALSE;2
B₁(q ∨ r) ∨ B₂B₁r;76196116394;10421808;FALSE;2
M₃M₁q ∨ M₃B₃p;11750035974;6504032;FALSE;2
M₂(B₁p ∨ r) ∨ B₁p;66579861815;10376432;FALSE;2
(B₂M₃r ⇿ p) ∨ (q ⇿ r);11178037794;3787656;FALSE;2
M₁((p ∧ p) → M₃p) ∨ p;10052524166;3616848;FALSE;2
(M₂M₃q ∨ (p → p)) ∨ p;6107562;3449200;TRUE;2
(q → r) → M₂¬M₂q;10078239655;3616384;FALSE;2
B₁r → B₃M₂(q ∨ r);73233532670;10434736;FALSE;2
(p ∨ r) → M₂B₃(q ∨ r);10068551874;3687776;FALSE;2
M₁M₁q → (¬q ∧ r);7976372;3516856;FALSE;2
M₂(p → r) → B₃M₂q;79173135940;11337096;FALSE;2
¬B₁B₃r → (r ∧ r);6334553;3517672;FALSE;2
M₁M₃(q → p) → B₁q;1,20857E+11;11445672;FALSE;2
¬M₁M₁p → M₂q;87564213688;10442864;FALSE;2
M₃M₃((p → r) → r) → r;4896273;3517424;FALSE;2
B₃(M₃p ⇿ (q ∨ q)) → p;10020378807;3682960;FALSE;2
B₃((M₃p ⇿ p) ∨ q) → p;10037113603;3682960;FALSE;2
(q ∨ r) ⇿ (B₁M₃q ⇿ q);10621628765;3816616;FALSE;2
B₁p ⇿ M₁B₂(q ∨ r);81268152781;10443872;FALSE;2
(p → p) ⇿ M₃M₁(p ∨ q);10054415549;3683856;FALSE;2
((p → p) ⇿ r) ⇿ B₁M₂r;6768733;3517328;FALSE;2
M₂M₁¬r ⇿ B₁q;93377974618;11428328;FALSE;2
M₁(B₃¬q ⇿ p) ⇿ p;4880008;3516920;FALSE;2
¬M₁B₂(p ∧ r) ⇿ p;10073900095;3683688;FALSE;2
M₁(M₂((p ∧ r) ∧ p) ⇿ q);10043156693;3686840;FALSE;2
M₁(M₂r → M₃¬p);88315350230;10443272;FALSE;2
M₁(((M₃p ⇿ p) ∨ q) ∨ q);10051186497;3684152;FALSE;2
M₁M₁((q ∧ r) ∧ (q → r));10042155989;3684600;FALSE;2
M₁¬M₂((p ⇿ q) ∨ q);10055189572;3684136;FALSE;2
M₁((M₃(p ⇿ r) ⇿ q) ∧ q);10051467922;3684600;FALSE;2
M₁((p ⇿ q) ⇿ (r ⇿ M₁p));10033523552;3685048;FALSE;2
M₂((M₂r ∧ q) ∨ M₁q);76489465102;10443328;FALSE;2
M₂(M₃r → B₃(q ∨ q));63723489387;10444096;FALSE;2
M₂((q ∧ r) ⇿ B₂(p ∨ r));10016421905;3688224;FALSE;2
M₂(M₂q ∧ M₃(q ∧ r));84886313067;10443328;FALSE;2
M₂(((r ∨ r) ⇿ r) ⇿ M₂r);10128934425;3683744;FALSE;2
M₂M₂(((r ∧ r) ∨ q) → r);10017780184;3685088;FALSE;2
M₂¬M₂¬(q ⇿ r);10046608566;3685056;FALSE;2
M₂(B₃(p → r) ⇿ B₂p);68324666947;10443472;FALSE;2
M₂((r ∧ r) ∨ M₂(p → q));10046219308;3688816;FALSE;2
M₃(((r ∧ r) ⇿ B₂p) → p);10084759717;3689712;FALSE;2
M₃(B₃r ⇿ (M₂q ∧ p));76422576924;10443472;FALSE;2
M₃(((M₃q → r) ∨ r) ∨ p);10081807401;3689264;FALSE;2
M₃¬(¬p → B₃q);10066891758;3690128;FALSE;2
M₃B₁¬¬(p → p);10068161030;3689680;FALSE;2
M₃B₂¬¬(p → p);10047035915;3689232;FALSE;2
M₃(B₃(p → r) ⇿ B₂p);72776025554;10443472;FALSE;2
M₃(B₃p ⇿ (M₁q → r));64577150653;10443472;FALSE;2
M₃((M₂q ∧ p) → M₂r);66395103631;10443472;FALSE;2
B₁(B₁r ∨ B₁(q ⇿ r));1,23779E+11;11327160;FALSE;2
B₁B₁((r → p) ∧ (r → q));5070416;3518280;FALSE;2
B₁M₃¬((p ∨ p) ∨ r);10106056785;3718736;FALSE;2
B₁((M₃(p ⇿ r) ⇿ q) ∧ q);7202905;3518096;FALSE;2
B₁(M₂(p ∨ q) ∨ (q ∧ r));10006911782;3715472;FALSE;2
B₁B₃((q ∧ q) ⇿ (q → r));7942961;3518832;FALSE;2
B₁((r ⇿ r) ∧ (B₁p ⇿ r));7374715;3516848;FALSE;2
B₁(M₁q ∨ (M₃p → r));88190494125;11324888;FALSE;2
B₁(B₂¬p ⇿ ¬q);5163904;3517456;FALSE;2
B₁¬M₂((p ⇿ q) ∨ q);5051567;3518344;FALSE;2
B₁((q ∨ r) ∨ (B₃p ⇿ p));7984343;3517888;FALSE;2
B₂M₂((p ⇿ r) ∨ (p ∧ q));10116109659;3710768;FALSE;2
B₂B₁(((q ⇿ r) ⇿ r) → r);7366776;3518360;FALSE;2
B₂(M₂r → M₃¬p);86563016529;11417872;FALSE;2
B₂(B₂((p → r) → q) ⇿ p);10079874290;3718832;FALSE;2
B₂((q ∧ r) ⇿ B₂(p ∨ r));7510062;3518640;FALSE;2
B₂M₃¬((p ∨ p) ∨ r);10005847518;3717472;FALSE;2
B₂(M₂q ∧ M₃(q ∧ r));325998238;3935744;FALSE;2
B₂B₁¬¬(p → p);6996790;3517856;TRUE;2
B₃(M₂q ∧ M₃(q ∧ r));253195302;3935744;FALSE;2
B₃((¬q ∧ q) ∧ B₃p);7200679;3517472;FALSE;2
B₃M₃¬((p ∨ p) ∨ r);10049951225;3716800;FALSE;2
B₃(M₃¬(r ⇿ r) → r);5589007;3517376;TRUE;2
¬(M₁((p ∧ p) → M₃p) ∨ p);7312148;3522232;FALSE;2
¬B₂(M₂r → M₃¬p);75136562545;10448376;FALSE;2
¬¬M₂((p ∨ q) ∨ M₂r);10035335409;3694168;FALSE;2
¬(¬B₁B₃r → (r ∧ r));10031311516;3694168;FALSE;2
¬M₁((p ⇿ q) ⇿ (r ⇿ M₁p));8276086;3522920;FALSE;2
¬((B₂M₃r ⇿ p) ∨ (q ⇿ r));11175870043;3874320;FALSE;2
¬M₃B₁¬¬(p → p);10102306486;3724984;FALSE;2
¬(¬M₁M₁p → M₂q);220753937;3898376;FALSE;2
¬M₃(((r ∧ r) ⇿ B₂p) → p);5731297;3520632;FALSE;2
¬(¬M₁M₃(p ∧ r) ∧ r);10021948435;3690584;FALSE;2
¬((p → p) ∨ B₃M₂(q ⇿ r));9308741;3518264;FALSE;2
B₁p ∧ M₂((M₃r → q) → q);18213791;3602304;FALSE;2
M₁(r → p) ∧ M₁(B₁p ⇿ r);76793427461;10445272;FALSE;2
¬M₂r ∧ ¬B₂M₃p;6586018;3530648;FALSE;2
B₃B₂r ∧ (B₁B₁r → p);11538856159;6583688;FALSE;2
(B₂B₃q ∨ q) ∧ ¬(r → r);7037920;3520064;FALSE;2
B₂(B₃q ∧ p) ∧ M₁(r ⇿ r);92566108868;10627256;FALSE;2
(B₁M₂q ∨ q) ∧ B₃M₂r;12094395562;6573832;FALSE;2
(M₂p ⇿ (r ∨ r)) ∧ M₁M₃r;19412169;3599592;FALSE;2
(M₂M₃q ∨ (p → p)) ∧ (q ∨ r);7493036;3518040;FALSE;2
(q → r) ∨ M₂(M₃(p ⇿ r) ⇿ q);10019598350;3687480;FALSE;2
¬p ∨ (¬r ⇿ M₃M₁p);10031669083;3688792;FALSE;2
B₂r ∨ B₃(¬p → M₁p);78645338088;10490632;FALSE;2
(q ⇿ q) ∨ B₂¬B₁(p → q);7357046;3517792;TRUE;2
(p ∨ q) ∨ B₃(M₁¬q → p);7948929;3520064;FALSE;2
B₃(q ∨ q) ∨ B₁B₂(q ⇿ q);70677522041;10570536;FALSE;2
(M₂r ∨ r) ∨ M₃(M₁q ∨ p);88572329263;10445272;FALSE;2
(B₁M₂q ∨ q) ∨ ¬(p ⇿ r);7047894;3519784;FALSE;2
(M₂M₃q ∨ (p → p)) ∨ B₃q;5230598;3519984;TRUE;2
¬p → M₃M₂((p ∧ r) ∧ p);10024192076;3684328;FALSE;2
(q ∧ r) → (B₂p ∨ M₁M₁p);81312476721;10511888;FALSE;2
M₁q → (B₁M₂q ⇿ (q → p));1,08872E+11;11330480;FALSE;2
B₃(p ⇿ q) → M₁B₂(p ∧ p);81747389235;10445272;FALSE;2
M₂B₂(q ∧ q) → M₃M₁q;11575798136;6572872;FALSE;2
M₂(M₂r ⇿ r) → (M₃p ⇿ p);4113624246;5224496;FALSE;2
M₁((r ∨ r) → p) → M₂B₁r;97906827271;10487512;FALSE;2
¬¬B₂M₃p → (p ∨ p);10792421236;3856528;FALSE;2
B₁M₂((p ∧ r) ∧ p) → (q ⇿ q);7926018;3517872;TRUE;2
¬(B₁M₃q ⇿ q) → B₃q;87876605924;10463320;FALSE;2
(q → r) ⇿ (M₁(M₃p ⇿ p) → q);8486545;3519672;FALSE;2
B₁p ⇿ B₁M₃¬(p ⇿ p);88320503547;10503624;FALSE;2
(q ⇿ q) ⇿ B₃((p ∧ p) → M₃p);6134877;3520056;FALSE;2
(q → r) ⇿ B₃(M₁¬q → p);8504550;3520128;FALSE;2
¬M₂r ⇿ M₂(B₁p ∨ r);88909165981;10541536;FALSE;2
(M₃p ⇿ p) ⇿ M₂(B₂r ∧ q);71141335503;10445336;FALSE;2
M₂M₃r ⇿ (((q → r) ∧ q) ⇿ r);10015507068;3518464;FALSE;2
M₁M₃r ⇿ (¬p ∨ (p ∧ r));10019659055;3518088;FALSE;2
M₁(B₁p ⇿ r) ⇿ M₂(q → p);93052541763;10445336;FALSE;2
M₂B₃(q ∨ r) ⇿ M₃(p ∧ r);1,67749E+11;10445336;FALSE;2
M₁B₃((q ∨ q) → ((q → r) ⇿ q));10045866873;3687544;FALSE;2
M₁¬M₃(((p ∨ q) → p) ⇿ r);10087260584;3687976;FALSE;2
M₁¬(B₂((p → r) → q) ⇿ p);10033543668;3687528;FALSE;2
M₁(B₃(p ⇿ p) ⇿ ¬¬q);10080444909;3687064;FALSE;2
M₁¬M₂((p ⇿ r) ∨ (p ∧ q));10077496138;3687528;FALSE;2
M₂(B₃r ⇿ B₃¬(p → p));69563867484;10445320;FALSE;2
M₂M₁¬¬¬(q → q);10081892043;3688840;FALSE;2
M₂¬M₂((p ⇿ r) ∨ (p ∧ q));10024164063;3688872;FALSE;2
M₂M₂(((q ∧ r) ∨ q) ∨ (q ∧ r));10038956418;3689336;FALSE;2
M₃M₁(q → (((q → r) ∧ q) ⇿ r));10076306606;3689336;FALSE;2
M₃(M₂¬r ∧ ((p ∨ r) ∨ r));10010888604;3688424;FALSE;2
M₃B₃((p ∨ q) ∨ ((q → r) ∧ q));10083047279;3688888;FALSE;2
M₃((q ∧ q) → M₂((p ∧ r) ∧ p));10013054586;3689552;FALSE;2
B₁((B₂r ∨ (p ∨ p)) ⇿ (r ∧ r));8120898;3519888;FALSE;2
B₁(¬(B₁r ⇿ q) ⇿ (r → p));8300851;3519872;FALSE;2
B₁((M₃p → r) ∨ M₃(r ∨ r));95920787904;11326040;FALSE;2
B₁(B₃((q ⇿ r) → q) ∧ ¬q);7717119;3520160;FALSE;2
B₁((B₁p ∨ r) ⇿ M₃¬q);1,24212E+11;11326024;FALSE;2
B₁((q ⇿ r) → (B₁q → B₁q));20523786;3610832;TRUE;2
B₁¬M₃(((p ∨ q) → p) ⇿ r);10399048;3520816;FALSE;2
B₂(¬(M₃r ⇿ B₁p) ∨ q);1,01213E+11;11326760;FALSE;2
B₂M₂((r ∨ r) → ¬(q ∧ q));10041327041;3712752;FALSE;2
B₂(M₁((p ∧ p) → M₃p) ∨ p);89308742254;11333440;FALSE;2
B₂((B₂q ∨ p) ∧ M₁(p ∧ q));1,01798E+11;11329240;FALSE;2
B₂(¬(B₁r ⇿ q) ⇿ (r → p));5113480;3519872;FALSE;2
B₂(M₂((r ⇿ r) ⇿ r) ⇿ (p ∧ q));7551048;3520736;FALSE;2
B₂¬M₁((p → q) ∧ (p ∨ p));6641784;3520344;FALSE;2
B₃(B₃((q ⇿ r) → q) ∧ ¬q);6669854;3520160;FALSE;2
B₃((M₃p → r) ∨ M₃(r ∨ r));85749524240;11326040;FALSE;2
B₃(((M₃q → r) ∨ r) ∨ (r → p));7250232;3519200;TRUE;2
B₃((B₃(q ∨ q) ∧ B₁r) ⇿ q);1,2857E+11;11326040;FALSE;2
B₃M₃(((q ∧ r) ∧ (q → r)) ∨ p);10007195569;3716800;FALSE;2
(B₂M₃p ⇿ B₁r) ∨ M₂q;12503963727;6572872;FALSE;2
B₃(M₃(q ∧ q) ∧ B₃(p ⇿ r));84971724761;11326040;FALSE;2